Date,mvrv_ratio_z_proxy,puell_multiple,mvrv_implied_profitability_proxy
2014-10-21,-0.9779969873252636,0.6106207347151766,0.5695931867995365
2014-10-22,-0.991594957251022,0.6270283784894987,0.5629028401773394
2014-10-23,-1.0695867266184669,0.5586940445881381,0.5262070453762171
2014-10-24,-1.0662834955728038,0.5882791768694176,0.5272301566171508
2014-10-25,-1.1043831637432835,0.5545904097842174,0.5088729389132951
2014-10-26,-1.0777154732015726,0.4565061504902471,0.5208098224408729
2014-10-27,-1.0859403206949405,0.5752935387375241,0.5164292823485828
2014-10-28,-1.0683694303672198,0.5057187723646379,0.5241197854683811
2014-10-29,-1.1380060026300196,0.5340091893018228,0.4909559505356649
2014-10-30,-1.0978529332741187,0.604675329078661,0.509199961051567
2014-10-31,-1.1200958173202618,0.6539099993425771,0.4982164345650046
2014-11-01,-1.1623854256094943,0.5318871184310735,0.4778130101600471
2014-11-02,-1.160866907756385,0.5181799346678656,0.4779075399539535
2014-11-03,-1.1545866175146215,0.5666892171023716,0.4802360595723098
2014-11-04,-1.136885692600926,0.5502525454139564,0.4879310877415755
2014-11-05,-1.10337353926833,0.4816817889748076,0.5030767491648598
2014-11-06,-1.066179728618971,0.5546256865327455,0.5199793151960135
2014-11-07,-1.0903664944975866,0.528403675086266,0.5081186503932233
2014-11-08,-1.076824102195531,0.5444906966649611,0.5139386345486925
2014-11-09,-1.0126657525927747,0.5613559793362104,0.5434389657025556
2014-11-10,-1.005192117459323,0.5530273058852629,0.5464630476158081
2014-11-11,-0.9957727003138784,0.4886236271204067,0.5503953338830103
2014-11-12,-0.8073740693201804,0.6398722141589078,0.6351203524772919
2014-11-13,-0.813719986206873,0.6302460983934989,0.6320780123087382
2014-11-14,-0.8938650566491532,0.6323076225073653,0.5961652128988834
2014-11-15,-0.9630554614292374,0.545626800017906,0.564194514431824
2014-11-16,-0.920079801855965,0.6039308270943229,0.5835132317996248
2014-11-17,-0.9275200047371266,0.5763163940103435,0.5797467255130277
2014-11-18,-0.9730436589070164,0.5954077359004801,0.558421411132825
2014-11-19,-0.9580040167542008,0.5511558467473548,0.5649555485968596
2014-11-20,-1.02963949978896,0.5095134271403625,0.5312623005051594
2014-11-21,-1.0464503972818249,0.4625835930711371,0.5229266282927596
2014-11-22,-1.039164592525644,0.5650049312846908,0.5258525876551743
2014-11-23,-0.9848496747993928,0.5450130910256948,0.5507115791311475
2014-11-24,-0.9520104700809128,0.5796786873923983,0.5654878479302086
2014-11-25,-0.951570713141452,0.5215656858889812,0.5652960240658141
2014-11-26,-0.9821046027798408,0.5295169647183772,0.5507685547781441
2014-11-27,-0.9739937933711996,0.5497562729539868,0.5541109141257445
2014-11-28,-0.931450352249916,0.5922786365069322,0.5733316515806777
2014-11-29,-0.936773065409122,0.6277497306228539,0.5705110464260165
2014-11-30,-0.9269009027905512,0.646761512804143,0.5746651186451655
2014-12-01,-0.9243570502541948,0.5282227319982636,0.5754609446931672
2014-12-02,-0.9085358993726428,0.6176123729747456,0.5823287667899434
2014-12-03,-0.9323244673279888,0.4711707875688379,0.5710807467057796
2014-12-04,-0.952411516124236,0.5842967459891343,0.5614513373348211
2014-12-05,-0.9177851675924106,0.6427462894590759,0.5769855198209214
2014-12-06,-0.9284952251333152,0.5615672771639907,0.571713189126204
2014-12-07,-0.9221937407930586,0.5199429716251485,0.5742347556734454
2014-12-08,-0.9587007084071744,0.6504785221762786,0.5570499255699499
2014-12-09,-1.000740850476707,0.549567000675994,0.5371187723028479
2014-12-10,-1.0082551414210394,0.5506456904637442,0.5331783732381025
2014-12-11,-1.0039463589459567,0.5726774855531805,0.5347486524303977
2014-12-12,-0.986124928386763,0.5543475028752962,0.542618623602984
2014-12-13,-0.999020623067052,0.5693603067879147,0.5361896617156124
2014-12-14,-0.9734891562846818,0.5626682630212961,0.5476453064392576
2014-12-15,-1.0038177018433896,0.5502280822950935,0.533110763145107
2014-12-16,-1.0680939363208142,0.5297756825667114,0.5025821665438827
2014-12-17,-1.0956587598916463,0.4636020548520438,0.4891604121329277
2014-12-18,-1.1174284591221173,0.4582373325029868,0.4784383708784559
2014-12-19,-1.0981928104517202,0.4957124601492322,0.4869088566102233
2014-12-20,-1.0538532030798906,0.503852780737937,0.5071834791926808
2014-12-21,-1.082460621160657,0.4835001699837217,0.4932829076380376
2014-12-22,-1.041862077903998,0.6219799134255869,0.5118213666297177
2014-12-23,-1.01970829061425,0.5772777914601226,0.5217352570220746
2014-12-24,-1.065564258664621,0.567033328012196,0.4997863415130046
2014-12-25,-1.0787231703507778,0.5793306012624208,0.4931224308033968
2014-12-26,-1.0403775360326444,0.5767193353166244,0.5106130976537573
2014-12-27,-1.0868912943273596,0.5550101458039864,0.4883230770677901
2014-12-28,-1.0811262746519366,0.6201751711411069,0.4905191859996818
2014-12-29,-1.0934772991124833,0.5956757929299109,0.4842230112682377
2014-12-30,-1.096603131295755,0.5596767142989567,0.482243460377467
2014-12-31,-1.0565671604998774,0.5684619341114642,0.5005145413183649
2015-01-01,-1.0768568796492322,0.6077404602100381,0.4905119066198872
2015-01-02,-1.0711826319537694,0.6110314037542524,0.4926785163496091
2015-01-03,-1.1781771079922054,0.543857460250321,0.4421992246936798
2015-01-04,-1.2566552650974454,0.5335533223807098,0.4056124501496649
2015-01-05,-1.2102401778833574,0.5075149406311167,0.4261347044796211
2015-01-06,-1.1626371642999629,0.5396515210327953,0.4475228399140307
2015-01-07,-1.1244875157190193,0.4964023522324953,0.4647367777879249
2015-01-08,-1.1692696677320304,0.5000141080615469,0.4433292865410179
2015-01-09,-1.135750042852585,0.491982249646067,0.4583530913968147
2015-01-10,-1.1934620165595682,0.4897639084065869,0.4310074597010965
2015-01-11,-1.2191139103746282,0.5048646172786108,0.4186138125415446
2015-01-12,-1.2168466250975334,0.4643927471111151,0.419026384376762
2015-01-13,-1.3766716055388877,0.3478001184468448,0.3474454747064133
2015-01-14,-1.5498622916446327,0.3123250950141824,0.2768532453700398
2015-01-15,-1.409610925435393,0.3948445976795428,0.3318026472447837
2015-01-16,-1.4243526786511436,0.3568123699404239,0.3248824651917297
2015-01-17,-1.4507189232998663,0.3420627867092009,0.3132760111107614
2015-01-18,-1.4058839589495014,0.402188508426913,0.3309283752090943
2015-01-19,-1.3819449241774016,0.3903318564366229,0.3402215746473186
2015-01-20,-1.3979454927470003,0.3139877028407829,0.3327115373053675
2015-01-21,-1.3315511277259282,0.4278939023634299,0.3603325382170345
2015-01-22,-1.308067891131902,0.3991911539120473,0.3699018021554487
2015-01-23,-1.307970626666121,0.3673168765528168,0.369247057981549
2015-01-24,-1.246459165434003,0.400395924167239,0.3960198923113129
2015-01-25,-1.224478773748129,0.4073235242885549,0.4053612773490427
2015-01-26,-1.146788824602142,0.4468355896235481,0.4405917147243883
2015-01-27,-1.1798478234948089,0.5082434661728109,0.4246899953440814
2015-01-28,-1.287324882862261,0.4995597429513697,0.3753410320581812
2015-01-29,-1.291494545083549,0.4972383277921363,0.3728185318899724
2015-01-30,-1.3079951686601856,0.4109486172439762,0.3648673657221589
2015-01-31,-1.3486872985759526,0.4712319923417658,0.3465134651156149
2015-02-01,-1.309597225401235,0.4617625045326576,0.3627426697535634
2015-02-02,-1.2582662248082856,0.5028009421860654,0.3848228269381805
2015-02-03,-1.3030131636805236,0.382623159278144,0.3643056553201843
2015-02-04,-1.3044230801803085,0.4787022072614635,0.3630048237947375
2015-02-05,-1.3388545426286405,0.4597058661300829,0.3473623593809536
2015-02-06,-1.3151529386634315,0.527137573106682,0.3569152887800983
2015-02-07,-1.2906692250498424,0.4874416563747593,0.3669602153452513
2015-02-08,-1.3063337623170796,0.3978780119160826,0.3594121164500165
2015-02-09,-1.316376324600083,0.4792607080065786,0.3543534848855906
2015-02-10,-1.3138562384764625,0.4300814337543104,0.3547622510815486
2015-02-11,-1.3165804863975925,0.4702358512362847,0.3528941131761279
2015-02-12,-1.3029325850413571,0.3603497716707005,0.3581547958492283
2015-02-13,-1.248016493214205,0.4711716578267479,0.3818211272537373
2015-02-14,-1.166384383609922,0.5641735423192692,0.4184442253997313
2015-02-15,-1.2530513483945842,0.4507455074197616,0.3783907613013973
2015-02-16,-1.2487836353440265,0.5084784433924266,0.3796722850556864
2015-02-17,-1.2136175606486794,0.5018383146846325,0.394929396341144
2015-02-18,-1.2421573723582515,0.5455175735736113,0.3814295726680519
2015-02-19,-1.21634633820499,0.5575425772094228,0.3924702635999006
2015-02-20,-1.2023548353449058,0.5399528656007425,0.3982440787879253
2015-02-21,-1.200696669649668,0.486392239072955,0.3984168721961229
2015-02-22,-1.2329288152067035,0.4998701537895348,0.3832139201856923
2015-02-23,-1.2218333337194174,0.4760444726141031,0.3876148240451483
2015-02-24,-1.2169234605816897,0.4351301584927194,0.3892399408906238
2015-02-25,-1.220642576269168,0.533659520781316,0.3869624372562026
2015-02-26,-1.2235285832433278,0.502340855045912,0.3850621589881265
2015-02-27,-1.1532648566844093,0.5493636936448372,0.416638447368495
2015-02-28,-1.152389159857481,0.5141515645390369,0.4165054545541368
2015-03-01,-1.1300228993258197,0.5191626863056268,0.4263714560430395
2015-03-02,-1.069362786561625,0.621976542991315,0.4543658285995777
2015-03-03,-1.0426051041540654,0.6377250641916062,0.4665798185531653
2015-03-04,-1.0771006349130845,0.5479006652758194,0.4497971071998473
2015-03-05,-1.0646408637838785,0.523319463129076,0.4552136604836648
2015-03-06,-1.0750198710273202,0.5822034946366885,0.4498443881490918
2015-03-07,-1.0609941346223666,0.5584069427444254,0.4560056383370224
2015-03-08,-1.0626880019257876,0.6213365130910901,0.4547451445211962
2015-03-09,-1.0037571962473493,0.6061046111857595,0.4822822360196788
2015-03-10,-0.996746731018412,0.645869095557728,0.4852112947658824
2015-03-11,-0.9798450681400996,0.6657677511582747,0.4928643939895342
2015-03-12,-0.9854632309986588,0.5663657980280806,0.4897927693099231
2015-03-13,-1.0208086778914196,0.6116443527306348,0.4725600971580112
2015-03-14,-1.028626026358266,0.5454003063585656,0.4684196963408947
2015-03-15,-1.013585401275161,0.6046014349136217,0.4751427494153172
2015-03-16,-0.9964918761372712,0.5977596968884419,0.4828658187374152
2015-03-17,-1.0191725429063132,0.5402417636038247,0.4716644947225369
2015-03-18,-1.1238177277893957,0.5836462729227861,0.4219202967804463
2015-03-19,-1.103602435680212,0.5337144141037226,0.4308541324441818
2015-03-20,-1.0987834536759238,0.5330621232803602,0.4326238431006077
2015-03-21,-1.1043601786194444,0.5894458651517007,0.4295296640147988
2015-03-22,-1.0735001777856694,0.5720414267530172,0.4435348241022609
2015-03-23,-1.0802855554102506,0.5814500007532586,0.439877876661172
2015-03-24,-1.154864996095376,0.6436538335938222,0.4046809840774398
2015-03-25,-1.153333663410302,0.6037333056693795,0.4048605222924731
2015-03-26,-1.140769759907128,0.5591259582667321,0.4101318848328092
2015-03-27,-1.147365223762779,0.6415390297775069,0.4065745433335433
2015-03-28,-1.123520426861302,0.569553186357791,0.4170926648221479
2015-03-29,-1.1616039156369158,0.5660726539062283,0.3990173058553195
2015-03-30,-1.139241856994621,0.5376351030085931,0.4087797613535709
2015-03-31,-1.1516591694533844,0.5606955475588639,0.4025475751378395
2015-04-01,-1.1386909035652364,0.499429073671024,0.4080045405174801
2015-04-02,-1.1128242576895333,0.6456456608371492,0.4194918229285954
2015-04-03,-1.1066854249402878,0.571859600954393,0.4218649862863342
2015-04-04,-1.1090397739192597,0.5984216700322863,0.4202852960008887
2015-04-05,-1.0802908153186308,0.596214776237804,0.4332508409387984
2015-04-06,-1.0974565631673925,0.4991443230581421,0.4247482100737201
2015-04-07,-1.1020852215877246,0.599271934552464,0.4221132120090908
2015-04-08,-1.1354081830557117,0.4760084171678767,0.4061717148896541
2015-04-09,-1.1410197540102622,0.5032554202263969,0.4030838087229976
2015-04-10,-1.1684275587396924,0.5568050197839755,0.3900293282442588
2015-04-11,-1.161026094993491,0.5170264577246337,0.3928784060235063
2015-04-12,-1.160356931637166,0.472941231610792,0.3926647673237144
2015-04-13,-1.203099039205047,0.5491164535699932,0.3728183312682522
2015-04-14,-1.2233264213406398,0.5123395512872456,0.3632610750155234
2015-04-15,-1.2055478989545625,0.4275294857713781,0.370607596416901
2015-04-16,-1.1837300615853623,0.4959458199666708,0.3798554670575557
2015-04-17,-1.2042695064833864,0.4425823655796715,0.3701003714247438
2015-04-18,-1.2004318286989348,0.5152386995184896,0.3712688279658974
2015-04-19,-1.1994492657756666,0.5125094103247401,0.3711647902817553
2015-04-20,-1.191391956369161,0.5495494063601225,0.3742335412561563
2015-04-21,-1.1505822313217946,0.571589183607932,0.3921875711521976
2015-04-22,-1.153543263217461,0.5661363243176183,0.3903298453161968
2015-04-23,-1.1442381210386372,0.4896411853218859,0.3940763126983139
2015-04-24,-1.1602144726820969,0.4591342246169602,0.3862861094860415
2015-04-25,-1.1783547639778222,0.5917130163002763,0.3775615805963324
2015-04-26,-1.199917746513922,0.5099875648619222,0.3673692568726472
2015-04-27,-1.171531578758363,0.5012347265588767,0.3795758627007425
2015-04-28,-1.1770122159205572,0.5561979578451277,0.3765856407475015
2015-04-29,-1.1750985874955648,0.462905199552505,0.3769278159118776
2015-04-30,-1.132264929492904,0.512164443791592,0.3959021001016903
2015-05-01,-1.144917969354243,0.5582531472954666,0.3896213671781385
2015-05-02,-1.1327873190091138,0.5620892430944459,0.3946777341610114
2015-05-03,-1.1125089282367897,0.5511150159964887,0.4035295842035638
2015-05-04,-1.117164466005906,0.4979918939415781,0.4009085618038503
2015-05-05,-1.1272883049386246,0.5922096268221635,0.3957742976936734
2015-05-06,-1.1514924872214056,0.6032191161410105,0.3842330117865688
2015-05-07,-1.1201810753752066,0.5467966191598097,0.3980600141072938
2015-05-08,-1.090760773433226,0.6004826361512361,0.4112011629429972
2015-05-09,-1.096289008685609,0.5139231180022767,0.4081790682710456
2015-05-10,-1.1028177716352316,0.5109072448762985,0.4046958456852476
2015-05-11,-1.0950358200485917,0.6305183164117617,0.4078422508452588
2015-05-12,-1.0938370879407109,0.5994676910424265,0.4079438050701657
2015-05-13,-1.114690344516874,0.6332379234718684,0.397848413571101
2015-05-14,-1.111679705017306,0.6038079512530492,0.3987676775804454
2015-05-15,-1.1083833384066122,0.5787543030426429,0.3998226008277019
2015-05-16,-1.1137216837898207,0.5172148596326219,0.3969005368284191
2015-05-17,-1.1080447818417856,0.6744423036980183,0.3990503160868451
2015-05-18,-1.1226383822747674,0.5592783092505836,0.3918803828299812
2015-05-19,-1.1248254573838443,0.5039687804914222,0.3904081120441933
2015-05-20,-1.1149388564742673,0.5688645229699859,0.3944704265692411
2015-05-21,-1.108388843750596,0.6130418345100427,0.397019062871246
2015-05-22,-1.088433084780416,0.5583316858567996,0.4057834466948616
2015-05-23,-1.092536459069709,0.4518175782167542,0.4034368677160431
2015-05-24,-1.084629730454012,0.5945542390416311,0.4066554500535959
2015-05-25,-1.0977294143040095,0.5668944851315418,0.4001482038925164
2015-05-26,-1.0972701651063208,0.5800215373737274,0.3999104660872565
2015-05-27,-1.0942517500428768,0.5579886520068773,0.4008559556458208
2015-05-28,-1.0937246285633355,0.534836782815964,0.4006531083442711
2015-05-29,-1.0938161876266277,0.6244454390487231,0.4001651760266251
2015-05-30,-1.1052125936646475,0.544308878263835,0.394467215770506
2015-05-31,-1.1168546249799396,0.5854508180999971,0.3886754419041623
2015-06-01,-1.139131347948025,0.5100691192519562,0.3780771561965956
2015-06-02,-1.1293492958541371,0.5875405640841668,0.3820409446437542
2015-06-03,-1.1281536538733854,0.5582710756841762,0.3821174898470563
2015-06-04,-1.1333996581932506,0.55246827739659,0.3792697161440025
2015-06-05,-1.1274178157269032,0.5454157649589053,0.3815167024349181
2015-06-06,-1.1245234887849205,0.7065637160733104,0.3823687012080657
2015-06-07,-1.1297137027567616,0.5888041310007619,0.3795488910127306
2015-06-08,-1.1073214733047214,0.6369626390150619,0.3892934305440796
2015-06-09,-1.103845375108015,0.6162078738253748,0.3904373751659444
2015-06-10,-1.1054842672436216,0.689667413847523,0.3892396480045819
2015-06-11,-1.100050461513366,0.5549793605790371,0.3912844457897651
2015-06-12,-1.0981863777033976,0.5863228212290554,0.3916973186562335
2015-06-13,-1.0840747399370596,0.6676505670659282,0.3977544139297087
2015-06-14,-1.0848708654374275,0.6221954697701755,0.3969554114186925
2015-06-15,-1.0668610619786,0.618923202405924,0.4048620489429613
2015-06-16,-1.0086242316556582,0.5407213883512324,0.4317513488183147
2015-06-17,-1.02136855166394,0.7166521366212713,0.4253547131515063
2015-06-18,-1.0161641275984536,0.7125984946690672,0.427419973885899
2015-06-19,-1.031986772834886,0.6622507134827474,0.4195885164733572
2015-06-20,-1.028076184015796,0.6079692852011161,0.4210306739357503
2015-06-21,-1.0323820389793212,0.5619352790832709,0.4186171107806439
2015-06-22,-1.0207344664453823,0.7035766206040099,0.423697077386109
2015-06-23,-1.030941591320832,0.6386780950854787,0.4185139371704939
2015-06-24,-1.0444294641814011,0.7033645225549211,0.4118078023225244
2015-06-25,-1.0357072648488297,0.6931665802620494,0.4154858526675187
2015-06-26,-1.032213307598068,0.7063379960883662,0.4167279501882958
2015-06-27,-0.9975049005614104,0.6152538613198192,0.4326849465958019
2015-06-28,-1.0065402725973918,0.6684172281731601,0.42804514119268
2015-06-29,-0.9758310465896152,0.6859964332584366,0.4422220866587391
2015-06-30,-0.947160020845954,0.7322047467020906,0.4555407210909559
2015-07-01,-0.9694808740970776,0.6684686797503431,0.4445549941834724
2015-07-02,-0.9814984401243284,0.7547946920171731,0.4384925820555526
2015-07-03,-0.9738914138411924,0.795292366377118,0.4417489705446357
2015-07-04,-0.9556338398138848,0.7664370218478981,0.4500925571914449
2015-07-05,-0.9120409337347156,0.7479518192351646,0.4706239732692642
2015-07-06,-0.920214056251862,0.9478567094366936,0.4663889390837915
2015-07-07,-0.9305822495517448,0.6969162273414944,0.4611023580726187
2015-07-08,-0.9137580435068554,0.8525299873262142,0.4688446467023551
2015-07-09,-0.9157363950402804,0.7044770437366258,0.4675826783111491
2015-07-10,-0.8528446288421031,0.8659698020284491,0.4975177383933141
2015-07-11,-0.819530104321719,0.8591628579317818,0.5132838942083567
2015-07-12,-0.7510107227207994,0.8331417329178498,0.54589399634654
2015-07-13,-0.8252106833814119,0.8608318505597734,0.5100813435305407
2015-07-14,-0.8441314911963036,0.8254133543497982,0.5007155275115521
2015-07-15,-0.8508563228977761,0.8740909946399624,0.4972092189817186
2015-07-16,-0.8791771625024326,0.7478626235244249,0.4833107705896323
2015-07-17,-0.8726432649791287,0.8279378957844823,0.4861630424482647
2015-07-18,-0.8824727627318897,0.834168526903046,0.4811523991479163
2015-07-19,-0.8899914718601226,0.8478644131391821,0.4772496686132082
2015-07-20,-0.8732452890746539,0.8849129511064949,0.4850005679199942
2015-07-21,-0.8821805721425744,0.7164956463737848,0.4804218640363743
2015-07-22,-0.8770949468704168,0.8745239606888129,0.4825751338338451
2015-07-23,-0.8803679547451012,0.7945973244186707,0.4807161309374166
2015-07-24,-0.8305454621481001,1.004593236190732,0.5043813693528234
2015-07-25,-0.8296416127449944,0.9188320911839956,0.5045568823277572
2015-07-26,-0.8142518944264668,0.8723109191040931,0.5116963987864953
2015-07-27,-0.8095494637188103,0.9084185290946344,0.5137062832611972
2015-07-28,-0.8053391968732064,0.8341990634826264,0.5154818559012608
2015-07-29,-0.826636899121598,0.917052223924099,0.5050058942331551
2015-07-30,-0.8322216203393388,0.806613669935831,0.5020662997368632
2015-07-31,-0.8462988811285617,0.8998718515082179,0.4950430344097364
2015-08-01,-0.857299822256183,0.9168341733951196,0.4894919164776924
2015-08-02,-0.8537116739331971,0.8983297248555346,0.4909426174058555
2015-08-03,-0.8540124073400449,0.935725183855152,0.4905279278583737
2015-08-04,-0.840632326393685,0.8212040249434378,0.4966836641324025
2015-08-05,-0.8517046964752912,0.7966855559445686,0.491104210303613
2015-08-06,-0.8643098633048478,0.8491880338113263,0.4847857856695378
2015-08-07,-0.8615968196107135,0.8176404564454978,0.485812093811989
2015-08-08,-0.9326526670190146,0.901549431644132,0.4515658798212892
2015-08-09,-0.9073471870961104,0.8133437147060474,0.463313366314662
2015-08-10,-0.9120067398883872,0.9548424561752696,0.4607894314339141
2015-08-11,-0.8853520286663336,0.9523560788725024,0.4732276827631996
2015-08-12,-0.8976944942270679,0.7346137618093745,0.4670376197241486
2015-08-13,-0.910545441160079,0.8480665229880227,0.4606080798553186
2015-08-14,-0.9028959022544284,0.8269938799928472,0.4639584957411515
2015-08-15,-0.9194833142805944,0.7868365556773711,0.455753009384284
2015-08-16,-0.9301124831613624,0.7856884732687477,0.450391560411429
2015-08-17,-0.9326895766294264,0.8363031445207801,0.4488563330815526
2015-08-18,-1.0909605203795056,0.679973907883218,0.3750895865680106
2015-08-19,-1.0512471487699102,0.7871641190641084,0.392717407119009
2015-08-20,-1.015843251680332,0.7870324550452495,0.4086581526818061
2015-08-21,-1.0251203877185524,0.8582017382306308,0.4040011521770589
2015-08-22,-1.0325166150179124,0.8163917700284362,0.40022160190975
2015-08-23,-1.0396034385214916,0.6885892970906469,0.3965908705720089
2015-08-24,-1.1041953161808076,0.740159744053723,0.3669531780648211
2015-08-25,-1.0552386331719417,0.6788161237946211,0.3886394417482794
2015-08-26,-1.0382881333199738,0.8247984138735857,0.3960188556703934
2015-08-27,-1.0420205921739776,0.7006035996231944,0.3939348013537574
2015-08-28,-1.0116490057603948,0.8207723858868062,0.4075687689336704
2015-08-29,-1.0200469867022657,0.8413074770591292,0.4033259770547719
2015-08-30,-1.0223803190190668,0.7887697475132986,0.4018887967315498
2015-08-31,-1.014579589424772,0.8344196242835219,0.4051344741726553
2015-09-01,-1.024596429694549,0.8102808806524334,0.4001517577763066
2015-09-02,-1.0170579724371278,0.8493355066704115,0.4032706889584834
2015-09-03,-1.025344513397293,0.769218800456834,0.3990910143171371
2015-09-04,-1.0076706679097671,0.8388371994160979,0.4068973298618591
2015-09-05,-0.9875160311218808,0.8083896759320908,0.4159206670078629
2015-09-06,-0.9666773327597364,0.8110090217253313,0.4253356126749572
2015-09-07,-0.9667042713055096,0.8575185216895985,0.4249969926929738
2015-09-08,-0.9516131768019396,0.7802651470509272,0.4317679354943133
2015-09-09,-0.9731007265068616,0.8375699521856421,0.4213579469181355
2015-09-10,-0.9714810018994984,0.9634756263118914,0.4217877598469277
2015-09-11,-0.9620807675592018,0.9005473241287631,0.4258684014617418
2015-09-12,-0.9796128524445864,0.7571170937248302,0.4173371297843579
2015-09-13,-1.00236639212062,0.8288429713792624,0.4064221231581102
2015-09-14,-0.999551556414555,0.837968419737987,0.4073827226009187
2015-09-15,-1.000750299628385,0.8821522920511333,0.4064852078633021
2015-09-16,-1.0052930307239305,0.7807027391722852,0.4040403418659956
2015-09-17,-0.987360972603332,0.8088042943315693,0.412013065061105
2015-09-18,-0.9866244309219828,0.8278584979252394,0.4120215925796497
2015-09-19,-0.989543220542264,0.7029254949619134,0.4103312471508154
2015-09-20,-0.9922135948046722,0.7191089987162359,0.4087566009867683
2015-09-21,-1.0102459746382682,0.7286045348428839,0.400080687377797
2015-09-22,-0.993443225151271,0.8831551643208198,0.4075027312938405
2015-09-23,-0.9937945360815016,0.8886236957209956,0.4070040459071017
2015-09-24,-0.9758220828379636,0.8035063172203473,0.4150224770149742
2015-09-25,-0.9699721923139252,0.948168448682952,0.4174263435974691
2015-09-26,-0.9730520656632716,0.8475978422583076,0.4156672489276382
2015-09-27,-0.9777879767813956,0.855281329225294,0.4131373174670784
2015-09-28,-0.9489283163962936,0.8455062469692082,0.4263062589640467
2015-09-29,-0.9592189707298768,1.0179801934877886,0.4211725588117013
2015-09-30,-0.9608585830273568,0.865125049644472,0.4200907008910428
2015-10-01,-0.9537373160494172,0.8778687329778121,0.4231091546174903
2015-10-02,-0.9542641582128084,0.8130835453502784,0.422551193551005
2015-10-03,-0.9462000193516538,0.8618066237280336,0.4260213632341597
2015-10-04,-0.9463283170425214,0.9093883094871164,0.4256547037133917
2015-10-05,-0.939687319196184,0.9159736036736196,0.4284674525716311
2015-10-06,-0.9145008435412116,0.8722564108601334,0.4400409310987428
2015-10-07,-0.9264139615666775,0.8070413560992827,0.4341270445576406
2015-10-08,-0.9282473542656556,0.8480444482068292,0.4329683337064449
2015-10-09,-0.9217677590189588,0.7688908317906961,0.4357280308040568
2015-10-10,-0.9148022943795192,0.9834833842971684,0.4387252837718619
2015-10-11,-0.9035182797693908,0.9077979378391168,0.4437757546896994
2015-10-12,-0.9117359926382717,0.8755368449692904,0.4396063667104803
2015-10-13,-0.8932773506038131,0.8612977071306708,0.4480622140233501
2015-10-14,-0.8809046896372913,0.9667507843590902,0.4536631209037125
2015-10-15,-0.8740283559135175,1.0635283621801828,0.4566653915615501
2015-10-16,-0.8407411713083185,0.9529493680980547,0.4722791894930893
2015-10-17,-0.8029187167375662,0.9326130836409692,0.4901365842412681
2015-10-18,-0.8373873297808737,0.9651665122210884,0.4734096202007274
2015-10-19,-0.8332752413731264,1.10258173275811,0.4751301087504954
2015-10-20,-0.8069144149396885,0.877334608971055,0.4875020278756563
2015-10-21,-0.8180728457319213,0.9782059606440648,0.4819307802237849
2015-10-22,-0.7875161115474019,1.0344607943483386,0.4963280515149852
2015-10-23,-0.7744735397323379,1.0544550695308583,0.5023562705570477
2015-10-24,-0.7540694712191179,1.0457005650990885,0.511913582650479
2015-10-25,-0.7442863106669151,1.1281571125375476,0.5163916204621734
2015-10-26,-0.7416952069051959,1.1961503117173424,0.5174325458237184
2015-10-27,-0.706222934185033,1.1062313233788184,0.5341693959203608
2015-10-28,-0.671267723711325,1.077950767085935,0.5505964806740387
2015-10-29,-0.6309564104527157,1.2115095453507672,0.5694392294582397
2015-10-30,-0.5796147093854562,1.4315285199446235,0.5931957866333274
2015-10-31,-0.6396530533775024,1.17818430345169,0.5650833320945765
2015-11-01,-0.5772015811776267,1.2877990308202223,0.5940271664122393
2015-11-02,-0.4418473146408409,1.4229666056453265,0.6545002839867485
2015-11-03,-0.3057015236870937,1.5843182768685338,0.7106805464831675
2015-11-04,-0.2992338348370942,1.601275889919473,0.7131677413815656
2015-11-05,-0.3895094532974031,1.4287276150542516,0.676601892023729
2015-11-06,-0.4350852932206242,1.376958602855276,0.6572087782003733
2015-11-07,-0.384912619970294,1.4950161407142744,0.6783701764530154
2015-11-08,-0.4405309695950296,1.3173663069849242,0.6547235411909937
2015-11-09,-0.4109426310544332,1.4426225457783397,0.6672899279891782
2015-11-10,-0.5758296840919719,1.2554571044634275,0.5941545768624888
2015-11-11,-0.687322989743806,1.3206076537553122,0.5419095242085491
2015-11-12,-0.5733503135418505,1.3835035273917868,0.594994814101588
2015-11-13,-0.5749740143633416,1.37460786580814,0.5941249164421276
2015-11-14,-0.5917171152653415,1.2058406962321098,0.586283593544031
2015-11-15,-0.643134340183063,1.3053310965443388,0.5622066274682122
2015-11-16,-0.5979072889163687,1.4609468008646398,0.5831364322625363
2015-11-17,-0.5808519986523504,1.276710158278768,0.5908779752833369
2015-11-18,-0.5814077663757626,1.3111420754977754,0.5904960608301117
2015-11-19,-0.6187638246258138,1.1331429830207558,0.5730700269277299
2015-11-20,-0.6353209844649136,1.372685369180586,0.565202575554655
2015-11-21,-0.6191757408604142,1.4466058273548816,0.5725902289661358
2015-11-22,-0.6279923039718934,1.4202376170011792,0.5683401801074827
2015-11-23,-0.6303346085532479,1.342954025839672,0.5671032841233747
2015-11-24,-0.6420796312248095,1.2736301838806077,0.5614676638715863
2015-11-25,-0.6059993479536272,1.2423912199581728,0.5781316869834165
2015-11-26,-0.4986465715577332,1.5986454449651362,0.6268163001069813
2015-11-27,-0.4880063708060655,1.2186540634945104,0.6314362971811757
2015-11-28,-0.4991371670321562,1.4005622047564172,0.626408539386009
